epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00120000,0.689361,0.605385,0.654207,0.695241
2,0.00120000,0.675596,0.598654,0.681923,0.688836
3,0.00120000,0.672077,0.584771,0.661662,0.664371
4,0.00120000,0.666759,0.592343,0.677673,0.700866
5,0.00060000,0.663012,0.606226,0.667965,0.688659
6,0.00060000,0.655079,0.604964,0.666165,0.685800
7,0.00060000,0.650369,0.617585,0.677646,0.701982
