epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00120000,0.687529,0.610013,0.656859,0.692569
2,0.00120000,0.674353,0.628523,0.687700,0.710100
3,0.00120000,0.667581,0.627261,0.671318,0.686606
4,0.00120000,0.663265,0.618847,0.645488,0.684213
5,0.00060000,0.652826,0.642827,0.628117,0.665885
6,0.00060000,0.633999,0.650400,0.651678,0.675277
7,0.00060000,0.621763,0.657552,0.608698,0.648501
