epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00120000,0.688391,0.612537,0.644439,0.688441
2,0.00120000,0.674585,0.602861,0.645519,0.683262
3,0.00120000,0.667389,0.617585,0.692200,0.720148
4,0.00120000,0.660619,0.614220,0.678567,0.695151
5,0.00120000,0.655897,0.605806,0.682049,0.687584
6,0.00060000,0.654068,0.585612,0.664850,0.674678
7,0.00060000,0.644761,0.603702,0.655891,0.691393
8,0.00060000,0.639677,0.592764,0.641048,0.676486
