epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00120000,0.687710,0.607068,0.657837,0.693886
2,0.00120000,0.675320,0.615482,0.694911,0.711771
3,0.00120000,0.668949,0.623054,0.678535,0.694685
4,0.00120000,0.664610,0.618847,0.657498,0.689706
5,0.00048000,0.658617,0.641144,0.586305,0.636224
6,0.00048000,0.636034,0.660076,0.645988,0.672907
7,0.00048000,0.625134,0.680269,0.611727,0.654739
