epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00100000,0.690361,0.608207,0.653692,0.688307
2,0.00100000,0.674322,0.612604,0.666524,0.688817
3,0.00100000,0.672551,0.616512,0.672013,0.697322
4,0.00100000,0.669461,0.627259,0.660723,0.687186
5,0.00100000,0.665473,0.595017,0.672132,0.686680
6,0.00100000,0.664107,0.615046,0.639222,0.681210
7,0.00100000,0.661344,0.606742,0.654590,0.694247
8,0.00050000,0.657420,0.615046,0.663220,0.683473
