epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00100000,0.690520,0.606742,0.657101,0.692647
2,0.00100000,0.673201,0.615046,0.674431,0.693329
3,0.00100000,0.671767,0.613092,0.668144,0.695436
4,0.00100000,0.669752,0.616023,0.646395,0.687835
5,0.00050000,0.662206,0.539814,0.646652,0.638945
6,0.00050000,0.661395,0.612115,0.623978,0.676250
7,0.00050000,0.657954,0.609673,0.617972,0.669966
