factor,key,value,seed,return_code,best_epoch,best_ndcg10,best_ndcg20,best_pair_acc,last_epoch,last_train_loss,run_dir,config_path
sched_patience,scheduler.patience,1,42,0,-1,0.0,0.0,0.0,-1,0.0,outputs/ablation/ablation_20260318_150327/runs/sched_patience/value_1/seed_42,outputs/ablation/ablation_20260318_150327/configs/sched_patience__scheduler.patience=1__seed=42.yaml
sched_patience,scheduler.patience,1,43,0,-1,0.0,0.0,0.0,-1,0.0,outputs/ablation/ablation_20260318_150327/runs/sched_patience/value_1/seed_43,outputs/ablation/ablation_20260318_150327/configs/sched_patience__scheduler.patience=1__seed=43.yaml
sched_patience,scheduler.patience,2,42,0,-1,0.0,0.0,0.0,-1,0.0,outputs/ablation/ablation_20260318_150327/runs/sched_patience/value_2/seed_42,outputs/ablation/ablation_20260318_150327/configs/sched_patience__scheduler.patience=2__seed=42.yaml
sched_patience,scheduler.patience,2,43,0,-1,0.0,0.0,0.0,-1,0.0,outputs/ablation/ablation_20260318_150327/runs/sched_patience/value_2/seed_43,outputs/ablation/ablation_20260318_150327/configs/sched_patience__scheduler.patience=2__seed=43.yaml
sched_patience,scheduler.patience,3,42,0,-1,0.0,0.0,0.0,-1,0.0,outputs/ablation/ablation_20260318_150327/runs/sched_patience/value_3/seed_42,outputs/ablation/ablation_20260318_150327/configs/sched_patience__scheduler.patience=3__seed=42.yaml
sched_patience,scheduler.patience,3,43,0,-1,0.0,0.0,0.0,-1,0.0,outputs/ablation/ablation_20260318_150327/runs/sched_patience/value_3/seed_43,outputs/ablation/ablation_20260318_150327/configs/sched_patience__scheduler.patience=3__seed=43.yaml
