epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00100000,0.690923,0.592086,0.664546,0.679042
2,0.00100000,0.676369,0.606253,0.663896,0.691421
3,0.00100000,0.671157,0.597460,0.668015,0.692620
4,0.00100000,0.667152,0.608207,0.663516,0.682156
5,0.00100000,0.662661,0.607230,0.651017,0.690590
6,0.00050000,0.659024,0.598925,0.620246,0.672129
7,0.00050000,0.655675,0.602345,0.654356,0.685302
8,0.00050000,0.652046,0.603322,0.629260,0.667261
