factor,key,value,n_seeds,n_success,success_rate,mean_best_ndcg10,std_best_ndcg10,mean_best_ndcg20,std_best_ndcg20,mean_best_pair_acc,std_best_pair_acc,mean_last_train_loss,std_last_train_loss,mean_last_epoch
lr_refine,train.lr,0.0012,3,3,1.0,0.7321216666666667,0.059634948011491815,0.7658733333333333,0.05704030736534769,0.6133486666666667,0.00385927665934091,0.617034,0.01523880904139169,10.666666666666666
lr_refine,train.lr,0.0008,3,3,1.0,0.730913,0.060033009020038317,0.7603303333333333,0.06920101589813069,0.6298750000000001,0.02831369179390068,0.6273566666666667,0.03154568379879147,11.0
lr_refine,train.lr,0.001,3,3,1.0,0.7297076666666666,0.05718658260757792,0.758802,0.06871806088649478,0.6274323333333334,0.024601970944079503,0.6245280000000001,0.02898433985793018,10.666666666666666
lr_refine,train.lr,0.0015,3,3,1.0,0.7235656666666667,0.06450886919124635,0.760663,0.07586230989760331,0.601637,0.020472453028398934,0.616812,0.013914435238269641,11.0
