factor,key,value,seed,return_code,best_epoch,best_ndcg10,best_ndcg20,best_pair_acc,last_epoch,last_train_loss,run_dir,config_path
dropout_floor,regularization.min_dropout,0.15,42,0,-1,0.0,0.0,0.0,-1,0.0,outputs/ablation/ablation_20260318_151120/runs/dropout_floor/value_0.15/seed_42,outputs/ablation/ablation_20260318_151120/configs/dropout_floor__regularization.min_dropout=0.15__seed=42.yaml
dropout_floor,regularization.min_dropout,0.25,42,0,-1,0.0,0.0,0.0,-1,0.0,outputs/ablation/ablation_20260318_151120/runs/dropout_floor/value_0.25/seed_42,outputs/ablation/ablation_20260318_151120/configs/dropout_floor__regularization.min_dropout=0.25__seed=42.yaml
