factor,key,value,seed,return_code,best_epoch,best_ndcg10,best_ndcg20,best_pair_acc,last_epoch,last_train_loss,run_dir,config_path
early_stop_patience,early_stopping.patience,5,42,0,3,0.69183,0.709231,0.598654,8,0.636172,outputs/ablation/ablation_20260319_174812/runs/early_stop_patience/value_5/seed_42,outputs/ablation/ablation_20260319_174812/configs/early_stop_patience__early_stopping.patience=5__seed=42.yaml
early_stop_patience,early_stopping.patience,5,43,0,2,0.694911,0.711771,0.615482,7,0.628869,outputs/ablation/ablation_20260319_174812/runs/early_stop_patience/value_5/seed_43,outputs/ablation/ablation_20260319_174812/configs/early_stop_patience__early_stopping.patience=5__seed=43.yaml
early_stop_patience,early_stopping.patience,5,44,0,4,0.681395,0.702475,0.602861,9,0.638113,outputs/ablation/ablation_20260319_174812/runs/early_stop_patience/value_5/seed_44,outputs/ablation/ablation_20260319_174812/configs/early_stop_patience__early_stopping.patience=5__seed=44.yaml
early_stop_patience,early_stopping.patience,6,42,0,3,0.676932,0.700825,0.599074,9,0.635008,outputs/ablation/ablation_20260319_174812/runs/early_stop_patience/value_6/seed_42,outputs/ablation/ablation_20260319_174812/configs/early_stop_patience__early_stopping.patience=6__seed=42.yaml
early_stop_patience,early_stopping.patience,6,43,0,2,0.694911,0.711771,0.615482,8,0.619476,outputs/ablation/ablation_20260319_174812/runs/early_stop_patience/value_6/seed_43,outputs/ablation/ablation_20260319_174812/configs/early_stop_patience__early_stopping.patience=6__seed=43.yaml
early_stop_patience,early_stopping.patience,6,44,0,2,0.677896,0.689046,0.599495,8,0.64488,outputs/ablation/ablation_20260319_174812/runs/early_stop_patience/value_6/seed_44,outputs/ablation/ablation_20260319_174812/configs/early_stop_patience__early_stopping.patience=6__seed=44.yaml
early_stop_patience,early_stopping.patience,8,42,0,3,0.690709,0.709809,0.603281,11,0.614007,outputs/ablation/ablation_20260319_174812/runs/early_stop_patience/value_8/seed_42,outputs/ablation/ablation_20260319_174812/configs/early_stop_patience__early_stopping.patience=8__seed=42.yaml
early_stop_patience,early_stopping.patience,8,43,0,2,0.694911,0.711771,0.615482,10,0.592529,outputs/ablation/ablation_20260319_174812/runs/early_stop_patience/value_8/seed_43,outputs/ablation/ablation_20260319_174812/configs/early_stop_patience__early_stopping.patience=8__seed=43.yaml
early_stop_patience,early_stopping.patience,8,44,0,5,0.683403,0.696884,0.591081,13,0.626483,outputs/ablation/ablation_20260319_174812/runs/early_stop_patience/value_8/seed_44,outputs/ablation/ablation_20260319_174812/configs/early_stop_patience__early_stopping.patience=8__seed=44.yaml
