factor,key,value,seed,return_code,best_epoch,best_ndcg10,best_ndcg20,best_pair_acc,last_epoch,last_train_loss,run_dir,config_path
scheduler_factor,scheduler.factor,0.4,42,0,6,0.686028,0.700542,0.596971,11,0.622089,outputs/ablation/ablation_20260319_174812/runs/scheduler_factor/value_0.4/seed_42,outputs/ablation/ablation_20260319_174812/configs/scheduler_factor__scheduler.factor=0.4__seed=42.yaml
scheduler_factor,scheduler.factor,0.4,43,0,2,0.694911,0.711771,0.615482,7,0.625134,outputs/ablation/ablation_20260319_174812/runs/scheduler_factor/value_0.4/seed_43,outputs/ablation/ablation_20260319_174812/configs/scheduler_factor__scheduler.factor=0.4__seed=43.yaml
scheduler_factor,scheduler.factor,0.4,44,0,13,0.70687,0.726306,0.645351,18,0.566936,outputs/ablation/ablation_20260319_174812/runs/scheduler_factor/value_0.4/seed_44,outputs/ablation/ablation_20260319_174812/configs/scheduler_factor__scheduler.factor=0.4__seed=44.yaml
scheduler_factor,scheduler.factor,0.5,42,0,6,0.678191,0.697962,0.587716,11,0.625417,outputs/ablation/ablation_20260319_174812/runs/scheduler_factor/value_0.5/seed_42,outputs/ablation/ablation_20260319_174812/configs/scheduler_factor__scheduler.factor=0.5__seed=42.yaml
scheduler_factor,scheduler.factor,0.5,43,0,2,0.694911,0.711771,0.615482,7,0.617968,outputs/ablation/ablation_20260319_174812/runs/scheduler_factor/value_0.5/seed_43,outputs/ablation/ablation_20260319_174812/configs/scheduler_factor__scheduler.factor=0.5__seed=43.yaml
scheduler_factor,scheduler.factor,0.5,44,0,2,0.677896,0.689046,0.599495,7,0.648133,outputs/ablation/ablation_20260319_174812/runs/scheduler_factor/value_0.5/seed_44,outputs/ablation/ablation_20260319_174812/configs/scheduler_factor__scheduler.factor=0.5__seed=44.yaml
scheduler_factor,scheduler.factor,0.7,42,0,3,0.689514,0.707746,0.602861,8,0.637163,outputs/ablation/ablation_20260319_174812/runs/scheduler_factor/value_0.7/seed_42,outputs/ablation/ablation_20260319_174812/configs/scheduler_factor__scheduler.factor=0.7__seed=42.yaml
scheduler_factor,scheduler.factor,0.7,43,0,2,0.694911,0.711771,0.615482,7,0.625423,outputs/ablation/ablation_20260319_174812/runs/scheduler_factor/value_0.7/seed_43,outputs/ablation/ablation_20260319_174812/configs/scheduler_factor__scheduler.factor=0.7__seed=43.yaml
scheduler_factor,scheduler.factor,0.7,44,0,2,0.677896,0.689046,0.599495,7,0.648491,outputs/ablation/ablation_20260319_174812/runs/scheduler_factor/value_0.7/seed_44,outputs/ablation/ablation_20260319_174812/configs/scheduler_factor__scheduler.factor=0.7__seed=44.yaml
