epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00100000,0.696338,0.579332,0.634690,0.655691
2,0.00100000,0.684047,0.610125,0.649641,0.684326
3,0.00100000,0.679437,0.604906,0.653549,0.682983
4,0.00100000,0.673028,0.589770,0.609326,0.649400
5,0.00050000,0.671572,0.581942,0.622946,0.658756
6,0.00050000,0.666919,0.581420,0.640713,0.666814
