epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00100000,0.693482,0.585809,0.737093,0.794620
2,0.00100000,0.675039,0.578658,0.727162,0.797804
3,0.00100000,0.669316,0.594609,0.768504,0.827042
4,0.00100000,0.669820,0.595710,0.772772,0.826558
5,0.00100000,0.666199,0.605061,0.771296,0.834817
6,0.00100000,0.666703,0.567107,0.687048,0.765279
7,0.00050000,0.657033,0.581408,0.721103,0.795706
8,0.00050000,0.652355,0.575358,0.716111,0.782910
9,0.00050000,0.646113,0.551155,0.675094,0.752868
