epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00120000,0.689169,0.612958,0.660143,0.692182
2,0.00120000,0.676523,0.601599,0.668552,0.681526
3,0.00120000,0.672422,0.597812,0.645738,0.671350
4,0.00120000,0.670635,0.612958,0.631545,0.669401
5,0.00060000,0.664389,0.602861,0.644617,0.687025
6,0.00060000,0.656361,0.596130,0.654448,0.679909
7,0.00060000,0.654013,0.594447,0.649069,0.678637
