epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00120000,0.687710,0.607068,0.657837,0.693886
2,0.00120000,0.675320,0.615482,0.694911,0.711771
3,0.00120000,0.669026,0.630206,0.693805,0.708502
4,0.00120000,0.664998,0.605806,0.655795,0.692596
5,0.00060000,0.658607,0.604123,0.672077,0.696547
6,0.00060000,0.647643,0.624316,0.675635,0.697526
7,0.00060000,0.628869,0.653345,0.613541,0.658792
