epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00120000,0.689429,0.601178,0.655292,0.687701
2,0.00120000,0.676712,0.600757,0.678314,0.700374
3,0.00120000,0.669459,0.628944,0.697620,0.710714
4,0.00120000,0.666100,0.620530,0.668872,0.688699
5,0.00120000,0.660365,0.635255,0.647061,0.678584
6,0.00060000,0.645121,0.643668,0.664037,0.682735
7,0.00060000,0.633822,0.677745,0.615452,0.643389
8,0.00060000,0.625703,0.663862,0.594227,0.646160
