epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00120000,0.690794,0.608330,0.651717,0.691331
2,0.00120000,0.676224,0.602019,0.641089,0.666341
3,0.00120000,0.670268,0.599916,0.676398,0.693151
4,0.00120000,0.665351,0.604123,0.622801,0.657487
5,0.00120000,0.661832,0.587716,0.638238,0.662825
6,0.00060000,0.662156,0.601178,0.655057,0.688331
7,0.00060000,0.654504,0.602019,0.627549,0.667549
8,0.00060000,0.651311,0.600757,0.626189,0.669451
