epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00120000,0.689315,0.605806,0.654720,0.695247
2,0.00120000,0.675647,0.600337,0.688800,0.693350
3,0.00120000,0.671781,0.586033,0.659081,0.665175
4,0.00120000,0.667602,0.602440,0.674964,0.699879
5,0.00060000,0.662444,0.596130,0.673544,0.691166
6,0.00060000,0.654717,0.607488,0.667087,0.699147
7,0.00060000,0.649248,0.615061,0.669106,0.695837
