epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00100000,0.694338,0.582985,0.653309,0.670220
2,0.00100000,0.680650,0.609603,0.644328,0.680378
3,0.00100000,0.678214,0.604906,0.653558,0.679616
4,0.00100000,0.671146,0.587683,0.681364,0.695312
5,0.00100000,0.665862,0.589248,0.647269,0.680645
6,0.00050000,0.661108,0.605428,0.662486,0.668101
7,0.00050000,0.655396,0.590814,0.630876,0.647841
