epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00100000,0.695239,0.564196,0.551061,0.611515
2,0.00100000,0.689127,0.601775,0.667454,0.680089
3,0.00100000,0.677882,0.613257,0.676489,0.695554
4,0.00100000,0.670823,0.621608,0.683834,0.694001
5,0.00100000,0.667066,0.601775,0.691655,0.705655
6,0.00100000,0.660180,0.604906,0.657000,0.673506
7,0.00050000,0.655890,0.601253,0.661367,0.675816
8,0.00050000,0.651487,0.604906,0.650525,0.678525
