epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00120000,0.693474,0.604544,0.651103,0.695682
2,0.00120000,0.677272,0.594867,0.663323,0.693754
3,0.00120000,0.669995,0.622213,0.659068,0.692405
4,0.00120000,0.667846,0.631468,0.645929,0.677939
5,0.00060000,0.665128,0.615482,0.634917,0.672029
6,0.00060000,0.657872,0.617164,0.644238,0.685471
7,0.00060000,0.656802,0.618847,0.654273,0.682481
