epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00120000,0.688258,0.614220,0.643005,0.676811
2,0.00120000,0.673979,0.598233,0.638927,0.658312
3,0.00120000,0.669422,0.590240,0.654984,0.684934
4,0.00120000,0.663842,0.581826,0.636813,0.669836
5,0.00120000,0.662505,0.580143,0.618689,0.654210
6,0.00060000,0.663856,0.584771,0.651028,0.673488
7,0.00060000,0.653652,0.596130,0.628299,0.665390
8,0.00060000,0.650542,0.603281,0.635806,0.679083
