epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00120000,0.688314,0.615061,0.643518,0.680452
2,0.00120000,0.673515,0.598233,0.643901,0.667997
3,0.00120000,0.668452,0.609171,0.679356,0.700425
4,0.00120000,0.661167,0.602440,0.677714,0.708660
5,0.00120000,0.656839,0.596130,0.663365,0.678571
6,0.00060000,0.654623,0.597392,0.676624,0.694364
7,0.00060000,0.644045,0.607068,0.650232,0.681071
8,0.00060000,0.640896,0.594867,0.645845,0.681360
