epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00100000,0.699840,0.564196,0.589969,0.654009
2,0.00100000,0.689358,0.600209,0.671396,0.676360
3,0.00100000,0.683371,0.609081,0.655066,0.688272
4,0.00050000,0.677212,0.618476,0.671018,0.693915
5,0.00050000,0.671857,0.602296,0.659730,0.690009
