epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00120000,0.691785,0.600337,0.650030,0.689937
2,0.00120000,0.679114,0.606647,0.683690,0.694267
3,0.00120000,0.672250,0.588136,0.624089,0.654244
4,0.00120000,0.671205,0.620530,0.671763,0.696111
5,0.00060000,0.665452,0.614640,0.677849,0.701987
6,0.00060000,0.659628,0.614220,0.676277,0.694688
7,0.00060000,0.656408,0.612116,0.683032,0.703405
