epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00120000,0.691146,0.601178,0.655179,0.692543
2,0.00120000,0.676002,0.602440,0.672137,0.696951
3,0.00120000,0.673802,0.601178,0.668351,0.691903
4,0.00120000,0.668475,0.581826,0.656907,0.667908
5,0.00060000,0.665341,0.610854,0.604014,0.620638
6,0.00060000,0.640463,0.659234,0.639887,0.658537
7,0.00060000,0.631925,0.644510,0.660552,0.674654
