epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00120000,0.691341,0.607488,0.658738,0.690839
2,0.00120000,0.676502,0.601599,0.636881,0.669662
3,0.00120000,0.670988,0.629785,0.691593,0.707590
4,0.00120000,0.665750,0.607909,0.682841,0.694534
5,0.00120000,0.662021,0.591081,0.624879,0.651519
6,0.00060000,0.664128,0.588557,0.647973,0.661397
7,0.00060000,0.655417,0.590660,0.633388,0.663370
8,0.00060000,0.655321,0.602019,0.624855,0.663475
