factor,key,value,seed,return_code,best_epoch,best_ndcg10,best_ndcg20,best_pair_acc,last_epoch,last_train_loss,run_dir,config_path
weight_decay_floor,regularization.min_weight_decay,0.0005,42,0,4,0.6832,0.689216,0.606472,7,0.656609,outputs/ablation/ablation_20260318_151207/runs/weight_decay_floor/value_0.0005/seed_42,outputs/ablation/ablation_20260318_151207/configs/weight_decay_floor__regularization.min_weight_decay=0.0005__seed=42.yaml
weight_decay_floor,regularization.min_weight_decay,0.001,42,0,6,0.654899,0.671507,0.58142,9,0.65692,outputs/ablation/ablation_20260318_151207/runs/weight_decay_floor/value_0.001/seed_42,outputs/ablation/ablation_20260318_151207/configs/weight_decay_floor__regularization.min_weight_decay=0.001__seed=42.yaml
