epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00100000,0.693647,0.569614,0.577252,0.639448
2,0.00100000,0.680447,0.604787,0.664478,0.690220
3,0.00100000,0.672947,0.617000,0.679424,0.696505
4,0.00100000,0.670607,0.612115,0.662167,0.693570
5,0.00100000,0.667982,0.622374,0.668235,0.694032
6,0.00050000,0.662886,0.595994,0.657442,0.693042
7,0.00050000,0.653268,0.634099,0.651068,0.670288
8,0.00050000,0.636021,0.638495,0.646130,0.656726
