epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00100000,0.693878,0.563152,0.593332,0.642169
2,0.00100000,0.683292,0.601253,0.644159,0.684627
3,0.00100000,0.677744,0.611169,0.661447,0.690364
4,0.00100000,0.672418,0.604906,0.651998,0.684213
5,0.00050000,0.673650,0.600731,0.652045,0.671559
6,0.00050000,0.669479,0.590292,0.626958,0.657628
