epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00100000,0.695883,0.580376,0.635508,0.658526
2,0.00100000,0.685775,0.596033,0.636783,0.674508
3,0.00100000,0.680643,0.603862,0.653189,0.684562
4,0.00100000,0.673447,0.606472,0.683200,0.689216
5,0.00100000,0.667248,0.590814,0.664019,0.679776
6,0.00050000,0.663559,0.578810,0.658863,0.676230
7,0.00050000,0.656609,0.584551,0.634303,0.648201
