epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00100000,0.690751,0.612281,0.643773,0.691753
2,0.00100000,0.675574,0.624832,0.667233,0.694525
3,0.00100000,0.665574,0.617660,0.694648,0.708124
4,0.00100000,0.663444,0.624832,0.630641,0.680714
5,0.00100000,0.668744,0.635141,0.660467,0.695323
6,0.00050000,0.663214,0.619453,0.646128,0.682958
7,0.00050000,0.656394,0.614971,0.632920,0.674554
8,0.00050000,0.652661,0.617660,0.645415,0.683587
9,0.00025000,0.654140,0.609144,0.622911,0.668456
