epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00100000,0.691105,0.608207,0.664697,0.694437
2,0.00100000,0.674958,0.617489,0.673714,0.697761
3,0.00100000,0.672540,0.609673,0.672516,0.699996
4,0.00100000,0.671009,0.621397,0.653232,0.689306
5,0.00050000,0.667063,0.587201,0.651002,0.661020
6,0.00050000,0.665133,0.609184,0.650926,0.694238
7,0.00050000,0.661709,0.606253,0.654418,0.693672
