epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00120000,0.687639,0.606226,0.657578,0.691459
2,0.00120000,0.675595,0.610013,0.677827,0.704947
3,0.00120000,0.668994,0.629365,0.697596,0.708473
4,0.00120000,0.663378,0.614640,0.657153,0.689404
5,0.00120000,0.649311,0.626841,0.617420,0.645261
6,0.00060000,0.635449,0.652503,0.659087,0.676905
7,0.00060000,0.624034,0.667648,0.627408,0.654259
8,0.00060000,0.614332,0.673959,0.611480,0.649168
