epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00100000,0.690544,0.607230,0.655948,0.689219
2,0.00100000,0.674269,0.615535,0.666919,0.692495
3,0.00100000,0.670378,0.612604,0.673539,0.699851
4,0.00100000,0.668021,0.621886,0.634806,0.682105
5,0.00100000,0.662743,0.618466,0.644187,0.672855
6,0.00050000,0.664594,0.605276,0.621125,0.674622
7,0.00050000,0.660023,0.583293,0.623835,0.672442
8,0.00050000,0.655667,0.625794,0.624132,0.666424
