epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00120000,0.687716,0.610854,0.656152,0.692011
2,0.00120000,0.675870,0.602019,0.677789,0.693311
3,0.00120000,0.669576,0.622213,0.687418,0.700979
4,0.00120000,0.665646,0.616323,0.631377,0.664612
5,0.00120000,0.656277,0.651241,0.586254,0.624393
6,0.00060000,0.638679,0.659655,0.642033,0.659689
7,0.00060000,0.624433,0.668490,0.634680,0.649540
8,0.00060000,0.616854,0.666386,0.586482,0.622382
