epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00080000,0.689727,0.608247,0.643744,0.676331
2,0.00080000,0.677352,0.620798,0.661929,0.697545
3,0.00080000,0.668025,0.624384,0.687031,0.707015
4,0.00080000,0.665731,0.627521,0.651873,0.686854
5,0.00080000,0.668719,0.636486,0.679197,0.705130
6,0.00040000,0.662305,0.611833,0.677097,0.702793
7,0.00040000,0.657208,0.617212,0.649762,0.683178
8,0.00040000,0.653634,0.607351,0.657343,0.686802
9,0.00020000,0.653977,0.608696,0.642678,0.677838
