epoch,lr,train_loss,val_pairwise_acc,val_ndcg@10,val_ndcg@20
1,0.00100000,0.696338,0.579332,0.634690,0.655691
2,0.00100000,0.684189,0.606472,0.647501,0.682538
3,0.00100000,0.679673,0.604384,0.649497,0.679456
4,0.00100000,0.672902,0.591858,0.621004,0.652489
5,0.00050000,0.669675,0.584029,0.629536,0.672674
6,0.00050000,0.665680,0.581420,0.654899,0.671507
7,0.00050000,0.663571,0.582985,0.638732,0.668721
8,0.00025000,0.663138,0.594990,0.633176,0.672284
9,0.00025000,0.656920,0.594990,0.634984,0.668587
